date,open,close,high,low,volume,change,pct_change
2025-01-16,3812.1900,3800.3800,3842.9500,3776.2900,144505871,4.3500,0.0011
2025-01-17,3788.3700,3812.3400,3831.6400,3780.2100,126621961,11.9600,0.0031
2025-01-20,3835.3000,3829.6800,3858.6700,3821.9800,139581277,17.3400,0.0045
2025-01-21,3850.3600,3832.6100,3850.9100,3817.1200,141218406,2.9300,0.0008
2025-01-22,3823.9400,3797.0200,3823.9400,3783.1400,137255062,-35.5900,-0.0093
2025-01-23,3829.0500,3803.7400,3864.2600,3801.8500,180569551,6.7200,0.0018
2025-01-24,3793.8500,3832.8600,3847.6000,3793.4800,148971722,29.1200,0.0077
2025-01-27,3836.9600,3817.0800,3852.0000,3817.0800,146670772,-15.7800,-0.0041
2025-02-05,3844.7000,3795.0800,3844.7000,3785.1600,157168308,-22.0000,-0.0058
2025-02-06,3789.6100,3842.8300,3843.4900,3788.3200,167288176,47.7500,0.0126
2025-02-07,3844.0600,3892.7000,3919.3500,3833.8700,221857707,49.8700,0.0130
2025-02-10,3898.1000,3901.0600,3906.3700,3878.8300,188903040,8.3600,0.0021
2025-02-11,3905.1600,3883.1400,3905.1600,3872.9100,166574909,-17.9200,-0.0046
2025-02-12,3875.9600,3919.8600,3920.7200,3867.3500,164228540,36.7200,0.0095
2025-02-13,3913.9000,3905.1400,3939.2000,3904.9800,172485874,-14.7200,-0.0038
2025-02-14,3900.8300,3939.0100,3942.0400,3900.8300,172976452,33.8700,0.0087
2025-02-17,3954.4100,3947.4000,3955.9000,3921.7000,213588246,8.3900,0.0021
2025-02-18,3942.5800,3912.7800,3965.4200,3901.8700,209425101,-34.6200,-0.0088
2025-02-19,3906.2200,3940.1600,3943.6700,3904.1500,182829517,27.3800,0.0070
2025-02-20,3934.6500,3928.9000,3940.6800,3916.1800,163895236,-11.2600,-0.0029
2025-02-21,3938.0500,3978.4400,3981.0500,3927.7900,227400330,49.5400,0.0126
2025-02-24,3972.4800,3969.7200,3995.9500,3949.2300,220810618,-8.7200,-0.0022
2025-02-25,3933.6400,3925.6500,3955.4300,3915.6500,178108580,-44.0700,-0.0111
2025-02-26,3931.8400,3959.9400,3960.3300,3925.3700,191062501,34.2900,0.0087
2025-02-27,3961.0600,3968.1200,3973.9300,3933.4600,202887963,8.1800,0.0021
2025-02-28,3950.1900,3890.0500,3972.4800,3886.4000,198104147,-78.0700,-0.0197
2025-03-03,3899.7000,3888.4700,3930.0000,3872.5900,177623166,-1.5800,-0.0004
2025-03-04,3865.9900,3885.2200,3890.4200,3855.7300,149850967,-3.2500,-0.0008
2025-03-05,3887.8000,3902.5700,3906.4200,3877.0200,158652751,17.3500,0.0045
2025-03-06,3923.3800,3956.2400,3964.4900,3917.0800,193960915,53.6700,0.0138
2025-03-07,3944.9100,3944.0100,3967.0700,3935.0500,166732375,-12.2300,-0.0031
2025-03-10,3945.5800,3928.8000,3949.1400,3905.1300,152765232,-15.2100,-0.0039
2025-03-11,3890.4300,3941.4200,3941.4200,3889.4300,144754402,12.6200,0.0032
2025-03-12,3946.8600,3927.2300,3953.6100,3921.4700,156732190,-14.1900,-0.0036
2025-03-13,3925.7400,3911.5800,3939.2900,3897.3800,156536443,-15.6500,-0.0040
2025-03-14,3919.6200,4006.5600,4014.1600,3919.6200,216139003,94.9800,0.0243
2025-03-17,4020.6400,3996.7900,4021.7300,3992.2600,162202911,-9.7700,-0.0024
2025-03-18,4011.7800,4007.7200,4016.8700,3995.9600,140208496,10.9300,0.0027
2025-03-19,4004.8300,4010.1700,4025.3000,3989.5100,144419428,2.4500,0.0006
2025-03-20,4011.0600,3974.9900,4012.0400,3969.9300,133754670,-35.1800,-0.0088
2025-03-21,3966.5100,3914.7000,3983.1500,3904.7700,165905294,-60.2900,-0.0152
2025-03-24,3916.1100,3934.8500,3938.1800,3907.2000,152234674,20.1500,0.0051
2025-03-25,3937.9000,3932.3000,3946.3600,3921.5300,140475399,-2.5500,-0.0006
2025-03-26,3930.2100,3919.3600,3942.0300,3916.8600,131164187,-12.9400,-0.0033
2025-03-27,3911.3800,3932.4100,3952.9900,3903.6500,126793738,13.0500,0.0033
2025-03-28,3930.7800,3915.1700,3934.2300,3907.3800,126356214,-17.2400,-0.0044
2025-03-31,3905.9800,3887.3100,3928.4500,3872.4000,166798523,-27.8600,-0.0071
2025-04-01,3892.7800,3887.6800,3905.2600,3882.4000,140380274,0.3700,0.0001
2025-04-02,3884.4200,3884.3900,3900.4900,3877.1600,113043175,-3.2900,-0.0008
2025-04-03,3843.4200,3861.5000,3883.7000,3843.4200,142599789,-22.8900,-0.0059
2025-04-07,3675.2000,3589.4400,3707.7800,3514.1200,312578586,-272.0600,-0.0705
2025-04-08,3597.9900,3650.7600,3650.7600,3583.8700,280197312,61.3200,0.0171
2025-04-09,3606.1000,3686.7900,3686.7900,3587.3400,262305708,36.0300,0.0099
2025-04-10,3749.1300,3735.1200,3756.1400,3708.8200,227252227,48.3300,0.0131
2025-04-11,3730.3100,3750.5200,3762.3700,3708.4600,168759691,15.4000,0.0041
2025-04-14,3772.0400,3759.1400,3776.6300,3754.0300,164462403,8.6200,0.0023
2025-04-15,3756.4800,3761.2300,3764.4900,3737.8500,134006040,2.0900,0.0006
2025-04-16,3757.8800,3772.8200,3775.1700,3721.6000,156359006,11.5900,0.0031
2025-04-17,3755.0900,3772.2200,3779.1300,3749.5000,122371002,-0.6000,-0.0002
2025-04-18,3760.0400,3772.5200,3782.0400,3754.4100,102948509,0.3000,0.0001
2025-04-21,3768.1400,3784.8800,3790.1800,3763.1400,121355730,12.3600,0.0033
2025-04-22,3780.1100,3783.9500,3799.2300,3778.0800,125688257,-0.9300,-0.0002
2025-04-23,3803.4300,3786.8800,3807.9500,3780.5200,131986870,2.9300,0.0008
2025-04-24,3787.4600,3784.3600,3807.2600,3775.2100,117164560,-2.5200,-0.0007
2025-04-25,3792.0800,3786.9900,3801.5800,3780.7800,124591133,2.6300,0.0007
2025-04-28,3786.3900,3781.6200,3792.0100,3772.8000,125145091,-5.3700,-0.0014
2025-04-29,3776.0000,3775.0800,3785.3200,3768.0300,111514694,-6.5400,-0.0017
2025-04-30,3775.8300,3770.5700,3787.5600,3768.7600,143681658,-4.5100,-0.0012
2025-05-06,3794.3800,3808.5400,3809.0900,3782.7800,158520459,37.9700,0.0101
2025-05-07,3861.5800,3831.6300,3863.6800,3814.9900,161172299,23.0900,0.0061
2025-05-08,3820.5500,3852.9000,3867.3300,3816.2600,124959833,21.2700,0.0056
2025-05-09,3848.6200,3846.1600,3853.6600,3836.5300,119389526,-6.7400,-0.0017
2025-05-12,3866.5300,3890.6100,3890.7300,3859.0300,153332460,44.4500,0.0116
2025-05-13,3915.5900,3896.2600,3915.5900,3890.6900,147320299,5.6500,0.0015
2025-05-14,3894.8400,3943.2100,3960.5200,3890.6500,172033779,46.9500,0.0121
2025-05-15,3934.0300,3907.2000,3936.4700,3904.9100,138081749,-36.0100,-0.0091
2025-05-16,3898.6700,3889.0900,3903.8500,3874.8600,118405345,-18.1100,-0.0046
2025-05-19,3882.5700,3877.1500,3885.5900,3866.5700,98643414,-11.9400,-0.0031
2025-05-20,3883.1000,3898.1700,3911.4700,3881.7400,104885234,21.0200,0.0054
2025-05-21,3899.4400,3916.3800,3928.6300,3899.4400,109791343,18.2100,0.0047
2025-05-22,3912.6000,3913.8700,3923.0200,3903.0900,107597052,-2.5100,-0.0006
2025-05-23,3910.3700,3882.2700,3931.5500,3882.2700,120277419,-31.6000,-0.0081
2025-05-26,3875.7900,3860.1100,3884.5400,3849.0400,109601207,-22.1600,-0.0057
2025-05-27,3857.6300,3839.4000,3865.4300,3834.8500,98572425,-20.7100,-0.0054
2025-05-28,3843.0700,3836.2400,3849.7400,3833.9600,89031026,-3.1600,-0.0008
2025-05-29,3838.0100,3858.7000,3869.7900,3831.4600,108471886,22.4600,0.0059
2025-05-30,3850.4900,3840.2300,3858.6100,3829.2500,111672228,-18.4700,-0.0048
2025-06-03,3833.4600,3852.0100,3863.3000,3832.7200,131403090,11.7800,0.0031
2025-06-04,3855.4900,3868.7400,3875.8600,3855.4900,116803873,16.7300,0.0043
2025-06-05,3872.6400,3877.5600,3883.1300,3861.2700,122878184,8.8200,0.0023
2025-06-06,3878.1000,3873.9800,3889.4600,3869.3900,110987971,-3.5800,-0.0009
2025-06-09,3877.8000,3885.2500,3894.6500,3871.9900,136306293,11.2700,0.0029
2025-06-10,3887.5500,3865.4700,3897.4600,3850.4700,145563859,-19.7800,-0.0051
2025-06-11,3870.6700,3894.6300,3911.6100,3870.6700,142414772,29.1600,0.0075
2025-06-12,3885.5200,3892.2000,3900.0400,3870.3800,133998697,-2.4300,-0.0006
2025-06-13,3881.4900,3864.1800,3889.1600,3853.8200,172539536,-28.0200,-0.0072
2025-06-16,3853.6200,3873.8000,3876.1700,3853.6200,137341835,9.6200,0.0025
2025-06-17,3875.1800,3870.3800,3880.4200,3860.4100,122342526,-3.4200,-0.0009
2025-06-18,3871.6500,3874.9700,3881.3500,3854.6600,127528621,4.5900,0.0012
2025-06-19,3870.0500,3843.0900,3872.9400,3834.9500,130280658,-31.8800,-0.0082
2025-06-20,3839.7800,3846.6400,3856.4800,3839.7800,118151020,3.5500,0.0009
2025-06-23,3831.1700,3857.9000,3867.5900,3827.0800,133800892,11.2600,0.0029
2025-06-24,3862.3900,3904.0300,3914.1600,3862.3900,163656188,46.1300,0.0120
2025-06-25,3907.0700,3960.0700,3963.0400,3902.1800,187213671,56.0400,0.0144
2025-06-26,3953.1600,3946.0200,3964.4800,3945.2600,165316263,-14.0500,-0.0035
2025-06-27,3949.7900,3921.7600,3969.2600,3918.2000,194557913,-24.2600,-0.0061
2025-06-30,3920.3100,3936.0800,3940.3600,3911.6000,145170236,14.3200,0.0037
2025-07-01,3935.9100,3942.7600,3946.2500,3924.7200,128959362,6.6800,0.0017
2025-07-02,3943.3200,3943.6800,3952.1400,3929.7000,147063062,0.9200,0.0002
2025-07-03,3949.4000,3968.0700,3971.6200,3945.1400,141004006,24.3900,0.0062
2025-07-04,3967.4600,3982.2000,4013.8500,3958.3800,157197133,14.1300,0.0036
2025-07-07,3977.2900,3965.1700,3979.7500,3956.5700,131135273,-17.0300,-0.0043
2025-07-08,3965.4300,3998.4500,4002.2700,3965.4300,156402895,33.2800,0.0084
2025-07-09,3997.5000,3991.4000,4016.7400,3987.4300,173293796,-7.0500,-0.0018
2025-07-10,3993.4200,4010.0200,4032.9800,3992.5200,209778904,18.6200,0.0047
2025-07-11,4011.4700,4014.8100,4065.9400,4010.1100,262052773,4.7900,0.0012
2025-07-14,4021.2100,4017.6700,4034.9200,4017.6700,207917175,2.8600,0.0007
2025-07-15,4023.9900,4019.0600,4042.6600,3994.2600,191042931,1.3900,0.0003
2025-07-16,4019.3900,4007.2000,4027.8600,3993.9200,151027308,-11.8600,-0.0030
2025-07-17,4005.0700,4034.4900,4034.5900,4005.0700,161249041,27.2900,0.0068
2025-07-18,4039.8700,4058.5500,4064.6400,4039.3200,186211063,24.0600,0.0060
2025-07-21,4069.7700,4085.6100,4086.1200,4063.4400,223268476,27.0600,0.0067
2025-07-22,4087.3400,4118.9600,4119.2000,4068.3400,257596985,33.3500,0.0082
2025-07-23,4129.1500,4119.7700,4155.6800,4113.9100,300506154,0.8100,0.0002
2025-07-24,4116.8300,4149.0400,4152.4300,4111.8800,319632392,29.2700,0.0071
2025-07-25,4145.3200,4127.1600,4150.5000,4117.8000,273594963,-21.8800,-0.0053
2025-07-28,4128.2000,4135.8200,4146.1200,4112.9700,222759815,8.6600,0.0021
2025-07-29,4132.6800,4152.0200,4153.3300,4117.5800,230807880,16.2000,0.0039
2025-07-30,4148.9400,4151.2400,4185.2100,4127.4300,249853048,-0.7800,-0.0002
2025-07-31,4141.5600,4075.5900,4141.8200,4063.6700,267087406,-75.6500,-0.0182
2025-08-01,4069.9300,4054.9300,4085.3500,4040.4600,196221826,-20.6600,-0.0051
2025-08-04,4037.9400,4070.7000,4070.7000,4037.9400,162275902,15.7700,0.0039
2025-08-05,4080.3900,4103.4500,4106.3000,4075.5800,178851999,32.7500,0.0080
2025-08-06,4100.4300,4113.4900,4116.7100,4098.3500,176676155,10.0400,0.0024
2025-08-07,4120.2800,4114.6700,4129.7400,4094.8200,198641902,1.1800,0.0003
2025-08-08,4109.2700,4104.9700,4122.2100,4097.4200,173171201,-9.7000,-0.0024
2025-08-11,4110.2900,4122.5100,4134.2500,4103.6100,190443716,17.5400,0.0043
2025-08-12,4123.5800,4143.8300,4153.2900,4121.2200,177287823,21.3200,0.0052
2025-08-13,4150.5000,4176.5800,4186.7500,4147.2000,213934999,32.7500,0.0079
2025-08-14,4179.9700,4173.3100,4220.3100,4165.9400,221103595,-3.2700,-0.0008
2025-08-15,4162.4200,4202.3500,4214.7300,4157.5000,261327566,29.0400,0.0070
2025-08-18,4218.2500,4239.4100,4272.9600,4203.4200,301479102,37.0600,0.0088
2025-08-19,4241.7700,4223.3700,4264.2300,4215.2100,250818771,-16.0400,-0.0038
2025-08-20,4208.4000,4271.4000,4272.1500,4190.5600,246481773,48.0300,0.0114
2025-08-21,4284.3700,4288.0700,4308.4500,4273.6500,259030014,16.6700,0.0039
2025-08-22,4287.3600,4378.0000,4378.3900,4287.3600,290434897,89.9300,0.0210
2025-08-25,4416.2900,4469.2200,4472.6500,4404.7800,358090006,91.2200,0.0208
2025-08-26,4453.3500,4452.5900,4476.8000,4435.5300,270621395,-16.6300,-0.0037
2025-08-27,4458.8400,4386.1300,4494.9100,4386.1300,333133898,-66.4600,-0.0149
2025-08-28,4378.0400,4463.7800,4464.8000,4364.1700,296834536,77.6500,0.0177
2025-08-29,4455.8000,4496.7600,4516.8400,4452.3600,351938947,32.9800,0.0074
2025-09-01,4516.8800,4523.7100,4528.1300,4487.5300,320366708,26.9500,0.0060
2025-09-02,4521.9800,4490.4500,4548.8900,4454.4200,303932566,-33.2600,-0.0074
2025-09-03,4501.3400,4459.8300,4510.7300,4427.5200,254320217,-30.6200,-0.0068
2025-09-04,4461.2500,4365.2100,4465.5000,4327.5100,307934609,-94.6200,-0.0212
2025-09-05,4365.6100,4460.3200,4466.5600,4350.3000,249625657,95.1100,0.0218
2025-09-08,4467.1700,4467.5700,4482.7600,4438.0700,267638382,7.2500,0.0016
2025-09-09,4448.7400,4436.2600,4472.0900,4412.6900,221375460,-31.3100,-0.0070
2025-09-10,4438.3000,4445.3600,4466.6300,4414.5900,203597646,9.1000,0.0021
2025-09-11,4438.8400,4548.0300,4548.0300,4427.9200,253264051,102.6700,0.0231
2025-09-12,4544.5900,4522.0000,4564.6700,4517.7900,266442003,-26.0300,-0.0057
2025-09-15,4534.8900,4533.0600,4566.9100,4522.5000,231885678,11.0600,0.0024
2025-09-16,4539.9200,4523.3400,4552.4200,4494.7900,249269206,-9.7200,-0.0021
2025-09-17,4517.2900,4551.0200,4556.0300,4503.8000,235716472,27.6800,0.0061
2025-09-18,4546.0300,4498.1100,4573.8300,4454.9900,309859826,-52.9100,-0.0116
2025-09-19,4499.0900,4501.9200,4533.0900,4491.8400,225044000,3.8100,0.0008
2025-09-22,4512.0300,4522.6100,4523.8700,4487.1300,196459956,20.6900,0.0046
2025-09-23,4536.7600,4519.7800,4560.7300,4459.7300,252827062,-2.8300,-0.0006
2025-09-24,4495.2700,4566.0700,4567.4900,4494.1100,220482608,46.2900,0.0102
2025-09-25,4563.9800,4593.4900,4613.9500,4558.8400,229823333,27.4200,0.0060
2025-09-26,4576.9100,4550.0500,4597.8500,4550.0500,208482114,-43.4400,-0.0095
2025-09-29,4555.0300,4620.0500,4647.5700,4541.4300,274358877,70.0000,0.0154
2025-09-30,4629.9000,4640.6900,4647.5000,4616.2200,247980359,20.6400,0.0045
2025-10-09,4662.1100,4709.4800,4726.3400,4651.9900,347678696,68.7900,0.0148
2025-10-10,4679.5000,4616.8300,4692.5900,4600.9600,319020899,-92.6500,-0.0197
2025-10-13,4490.8700,4593.9800,4601.8100,4490.8700,315010354,-22.8500,-0.0049
2025-10-14,4634.0500,4539.0600,4641.4500,4520.9300,372954030,-54.9200,-0.0120
2025-10-15,4544.2400,4606.2900,4608.8200,4526.8300,284771855,67.2300,0.0148
2025-10-16,4588.9200,4618.4200,4645.1000,4586.2800,248235518,12.1300,0.0026
2025-10-17,4610.7000,4514.2300,4618.5600,4509.3300,256905617,-104.1900,-0.0226
2025-10-20,4558.2400,4538.2200,4570.4400,4520.5000,218420405,23.9900,0.0053
2025-10-21,4556.1200,4607.8700,4615.4600,4547.9300,215711175,69.6500,0.0153
2025-10-22,4576.0300,4592.5700,4603.4900,4567.2400,185333960,-15.3000,-0.0033
2025-10-23,4578.7000,4606.3400,4611.3400,4541.6900,200463917,13.7700,0.0030
2025-10-24,4622.7900,4660.6800,4660.6800,4622.7900,208814483,54.3400,0.0118
2025-10-27,4699.3800,4716.0200,4720.4300,4687.6900,262200674,55.3400,0.0119
2025-10-28,4697.7300,4691.9700,4734.3200,4679.2300,220906645,-24.0500,-0.0051
2025-10-29,4701.0400,4747.8400,4747.8400,4697.2700,246211324,55.8700,0.0119
2025-10-30,4735.9800,4709.9100,4761.8300,4706.4500,273289118,-37.9300,-0.0080
2025-10-31,4702.4900,4640.6700,4706.1400,4640.6700,281464740,-69.2400,-0.0147
2025-11-03,4636.7300,4653.4000,4653.4000,4595.7300,239869809,12.7300,0.0027
2025-11-04,4649.3500,4618.7000,4665.3200,4595.0700,233224032,-34.7000,-0.0075
2025-11-05,4562.1100,4627.2600,4642.6100,4558.7600,203045871,8.5600,0.0019
2025-11-06,4642.0100,4693.4000,4698.0900,4642.0100,224241008,66.1400,0.0143
2025-11-07,4673.7600,4678.7900,4701.3700,4666.0400,212497377,-14.6100,-0.0031
2025-11-10,4688.1200,4695.0500,4695.1800,4654.2100,236026764,16.2600,0.0035
2025-11-11,4706.3400,4652.1700,4707.1300,4648.4900,186638858,-42.8800,-0.0091
2025-11-12,4643.5600,4645.9100,4669.6100,4620.9900,209460592,-6.2600,-0.0013
2025-11-13,4643.7900,4702.0700,4703.4900,4643.7900,207367474,56.1600,0.0121
2025-11-14,4663.3200,4628.1400,4684.2600,4628.0200,192092676,-73.9300,-0.0157
2025-11-17,4616.8100,4598.0500,4624.9000,4580.2600,188955466,-30.0900,-0.0065
2025-11-18,4584.7900,4568.1900,4606.6200,4552.8000,177713185,-29.8600,-0.0065
2025-11-19,4568.0400,4588.2900,4607.8600,4568.0400,172924974,20.1000,0.0044
2025-11-20,4619.5400,4564.9500,4620.6500,4560.1800,194562593,-23.3400,-0.0051
2025-11-21,4513.3900,4453.6100,4527.0400,4453.1800,222851013,-111.3400,-0.0244
2025-11-24,4473.1600,4448.0500,4478.8100,4421.8100,185833729,-5.5600,-0.0012
2025-11-25,4475.8400,4490.4000,4510.7700,4467.3500,169571929,42.3500,0.0095
2025-11-26,4490.2000,4517.6300,4538.1400,4485.7000,156200368,27.2300,0.0061
2025-11-27,4520.0100,4515.4000,4559.2200,4509.8600,150311772,-2.2300,-0.0005
2025-11-28,4511.5000,4526.6600,4531.7200,4492.4300,142902096,11.2600,0.0025
2025-12-01,4539.1900,4576.4900,4576.9700,4531.2900,200382317,49.8300,0.0110
2025-12-02,4571.9100,4554.3300,4575.4900,4539.4300,148493132,-22.1600,-0.0048
2025-12-03,4554.5900,4531.0500,4569.8200,4523.5000,169762790,-23.2800,-0.0051
2025-12-04,4533.6000,4546.5700,4557.4200,4514.1900,147198110,15.5200,0.0034
2025-12-05,4547.9100,4584.5400,4593.8300,4535.0200,196799968,37.9700,0.0084
2025-12-08,4593.1400,4621.7500,4640.6300,4592.7400,199620990,37.2100,0.0081
2025-12-09,4611.3800,4598.2200,4628.7000,4584.2500,184160344,-23.5300,-0.0051
2025-12-10,4586.2500,4591.8300,4598.5400,4549.0800,169111106,-6.3900,-0.0014
2025-12-11,4597.1900,4552.1800,4610.2800,4547.1400,168419405,-39.6500,-0.0086
2025-12-12,4558.7400,4580.9500,4583.6800,4530.7800,212826520,28.7700,0.0063
2025-12-15,4550.0000,4552.0600,4595.0500,4548.4400,167589967,-28.8900,-0.0063
2025-12-16,4542.4200,4497.5500,4553.0800,4484.2700,165165201,-54.5100,-0.0120
2025-12-17,4499.7700,4579.8800,4594.6600,4498.9300,178424830,82.3300,0.0183
2025-12-18,4553.9800,4552.7900,4571.9700,4544.1400,151681328,-27.0900,-0.0059
2025-12-19,4561.3700,4568.1800,4591.0900,4546.8500,154876220,15.3900,0.0034
2025-12-22,4587.6700,4611.6200,4615.8700,4587.6700,165252856,43.4400,0.0095
2025-12-23,4616.0300,4620.7300,4644.5300,4607.8000,169256412,9.1100,0.0020
2025-12-24,4623.6800,4634.0600,4639.4300,4602.1400,153711241,13.3300,0.0029
2025-12-25,4629.3200,4642.5400,4651.1500,4621.9200,139434186,8.4800,0.0018
2025-12-26,4639.7900,4657.2400,4676.1300,4635.1100,175396565,14.7000,0.0032
2025-12-29,4658.2700,4639.3700,4672.0400,4629.0600,200397133,-17.8700,-0.0038
2025-12-30,4617.3200,4651.2800,4664.3300,4616.6300,180374974,11.9100,0.0026
2025-12-31,4656.4800,4629.9400,4667.0500,4622.1000,170760224,-21.3400,-0.0046
2026-01-05,4661.6200,4717.7500,4721.6400,4661.6200,234144839,87.8100,0.0190
2026-01-06,4719.2100,4790.6900,4790.6900,4718.0100,296970686,72.9400,0.0155
2026-01-07,4796.9300,4776.6700,4802.6000,4751.0700,259095564,-14.0200,-0.0029
2026-01-08,4761.0100,4737.6500,4765.4900,4717.0100,238804957,-39.0200,-0.0082
2026-01-09,4725.9600,4758.9200,4771.4300,4719.1300,254688038,21.2700,0.0045
2026-01-12,4769.6500,4789.9200,4795.9300,4737.5700,294833165,31.0000,0.0065
2026-01-13,4798.0500,4761.0300,4836.9500,4745.5200,301449497,-28.8900,-0.0060
2026-01-14,4767.7000,4741.9300,4818.1000,4720.2500,364951023,-19.1000,-0.0040
2026-01-15,4721.8000,4751.4300,4769.5500,4720.9400,254003636,9.5000,0.0020
2026-01-16,4778.4300,4731.8700,4792.5500,4715.3600,325278929,-19.5600,-0.0041
2026-01-19,4720.1900,4734.4600,4761.6300,4715.0900,267612492,2.5900,0.0005
2026-01-20,4736.9100,4718.8800,4748.2300,4684.9700,282719579,-15.5800,-0.0033
2026-01-21,4714.5500,4723.0700,4758.2800,4714.2400,266353332,4.1900,0.0009
2026-01-22,4741.7500,4723.7100,4757.7600,4700.4500,274199932,0.6400,0.0001
2026-01-23,4729.5900,4702.5000,4734.7900,4684.6200,314635445,-21.2100,-0.0045
2026-01-26,4715.3800,4706.9600,4754.1800,4693.1600,363004481,4.4600,0.0009
2026-01-27,4705.1700,4705.6900,4736.9900,4675.6400,301475697,-1.2700,-0.0003
2026-01-28,4725.6000,4717.9900,4739.6300,4697.9100,382255602,12.3000,0.0026
2026-01-29,4733.0900,4753.8700,4770.9600,4696.0500,415513055,35.8800,0.0076
2026-01-30,4723.0800,4706.3400,4738.8700,4645.4700,319786531,-47.5300,-0.0100
2026-02-02,4674.2800,4605.9800,4716.6100,4601.7600,304773500,-100.3600,-0.0213
2026-02-03,4648.3600,4660.1100,4662.1300,4578.2100,265549405,54.1300,0.0118
2026-02-04,4647.9700,4698.6800,4701.4800,4641.8400,264881032,38.5700,0.0083
2026-02-05,4664.7500,4670.4200,4687.0200,4639.4300,237856351,-28.2600,-0.0060
2026-02-06,4622.9700,4643.6000,4678.2600,4606.6400,202716477,-26.8200,-0.0057
2026-02-09,4693.6700,4719.0600,4719.9600,4679.9000,207251938,75.4600,0.0163
2026-02-10,4718.2600,4724.3000,4732.0900,4713.8700,187000958,5.2400,0.0011
2026-02-11,4715.6700,4713.8200,4723.7000,4703.6900,173391681,-10.4800,-0.0022
2026-02-12,4720.0100,4719.5800,4726.0400,4707.7400,197841439,5.7600,0.0012
2026-02-13,4693.4100,4660.4100,4703.6300,4658.4000,189167756,-59.1700,-0.0125
2026-02-24,4727.3000,4707.5400,4727.3700,4698.3500,218488890,47.1300,0.0101
2026-02-25,4713.5800,4735.8900,4766.5600,4713.3400,284268354,28.3500,0.0060
2026-02-26,4741.3900,4726.8700,4742.1500,4706.6900,234847644,-9.0200,-0.0019
2026-02-27,4698.3000,4710.6500,4721.0100,4692.8900,261420865,-16.2200,-0.0034
2026-03-02,4681.0100,4728.6700,4735.4100,4667.2800,349260752,18.0200,0.0038
2026-03-03,4737.3200,4655.9000,4744.6000,4651.4000,370624272,-72.7700,-0.0154
2026-03-04,4609.1900,4602.6200,4639.4200,4575.8200,303035666,-53.2800,-0.0114
2026-03-05,4651.9400,4647.6900,4671.5300,4630.3000,259317825,45.0700,0.0098
2026-03-06,4621.4900,4660.4400,4671.7100,4612.7900,238527926,12.7500,0.0027
2026-03-09,4600.2500,4615.4600,4625.9800,4548.9700,322787617,-44.9800,-0.0097
2026-03-10,4648.7900,4674.7600,4677.6000,4648.7900,263903748,59.3000,0.0128
2026-03-11,4681.0300,4704.5000,4711.8700,4674.7100,270175443,29.7400,0.0064
2026-03-12,4700.7200,4687.5600,4704.3800,4654.3100,302986816,-16.9400,-0.0036
2026-03-13,4669.0600,4669.1400,4707.4200,4659.5000,310772009,-18.4200,-0.0039
2026-03-16,4669.2200,4671.5600,4673.6900,4621.8100,296215070,2.4200,0.0005
2026-03-17,4685.5700,4637.4400,4720.8600,4637.3700,263021913,-34.1200,-0.0073
2026-03-18,4648.7500,4658.3300,4662.2900,4604.5200,234690705,20.8900,0.0045
2026-03-19,4611.4400,4583.2500,4634.5500,4570.3900,254130449,-75.0800,-0.0161
2026-03-20,4602.8200,4567.0200,4628.7100,4563.0700,257873703,-16.2300,-0.0035
2026-03-23,4499.1000,4418.0000,4514.7200,4397.5700,328081945,-149.0200,-0.0326
2026-03-24,4458.9100,4474.7200,4474.8300,4394.2900,255532517,56.7200,0.0128
2026-03-25,4506.6200,4537.4700,4542.1800,4502.0300,262639279,62.7500,0.0140
